FileList_FilePath;FileList_Type;FileList_DescriptionPT;FileList_Description
ToDo.txt;Text;Lista de Coisas para fazer;List of Things to Do
data/dataset/FileList.csv;Metadata;Lista os arquivos dos projeto;The list project's files
README.Rmd;Text;Descreve os fatos básicos do repositório do arquivo.;Describes the basic facts of the file repository.
data;Folder;Reune todos os dados utilizados no Projeto, tanto dados brutos quantos transformados. Contém metadados.;Gathers all the data used in the Project, both raw and transformed data. Contains metadata.
data/analysisdata;Folder;Reune as variáveis utilizadas para rodar os modelos de regressão, tabelas e figuras do paper.;Gathers the variables used to run the regression models, tables and figures in the paper.
data/analysisdata/DataAnalysis.csv;Analysis Data;"Tabela com as variáveis utilizadas para os modelos, tabelas e gráficos do artigo. É fruto dos dados extraidos do banco de cados completo ( arquivos do diretório ""data/dataset"").";"Table with the variables used for the models, tables and graphs of the article. It is the result of data extracted from the complete database (files in the ""data/dataset"" directory)."
data/dataset;Folder;Dados extraídos das fontes brutas em um modelo banco de dados relacional.;Data extracted from the raw sources together into a relational base model.
data/dataset/BDCamposFinbra.csv;Metadata;"Lista dos campos (nome das variáveis) dos arquivos de dados brutos do banco de dados ""Finbra"" (Finanças do Brasil, STN). Essa tabela é necessária para extrair os dados dos arquivos.";"List of fields (name of variables) of the raw data files of the ""Finbra"" database (Finances of Brazil, STN). This table is necessary to extract the data from the files."
data/dataset/CandidatoAno.csv;Modeled data;Dados eleitorais dos candidatos das eleições brasileiras;Electoral data of candidates of Brazilian elections
data/dataset/Coligacoes.csv;Modeled data;Dados sobre as coligações nas eleições brasileiras.;Data on coalitions in Brazilian elections.
data/dataset/ColigacoesPartidos.csv;Modeled data;Mostra quais partidos foram coligados em cada município em cada eleição.;Shows which parties colligated in each municipality in each election.
data/dataset/ContasPublicas.csv;Modeled data;Listas os códigos das contas públicas segundo as regras de contabilidade públicas do Brasil. Mostra uma descrição básica de cada conta.;Lists the codes of public accounts according to public accounting rules in Brazil. It shows a basic description of each account.
data/dataset/DeParaFinbra.csv;Metadata;Relaciona as contas públicas da tabela ContasPublicas com os campos da tabela BDCamposFinbra;Lists the public accounts of ContasPublicas table with the fields of the table BDCamposFinbra
data/dataset/DeParaSitEleitoral.csv;Metadata;Relaciona os códigos da situação eleitoral dos candidatos com a sua descrição. Também mostra uma relação de/para que uniformiza os códigos em diferentes eleições.;Lists the codes of the electoral situation of the candidates with its description. It also shows a from/to list standardizing the codes in different elections.
data/dataset/DeParaUGCodIBGE.csv;Metadata;Uma lista de/para o código da UG, utilizado pela STN até 1995 para identificar os municípios, com o código municipal do IBGE, que passou a identificar os municípios a partir de então.;A from/to list between EU (Unidade Eleitoral) code (used by the TSE) with IBGE municipal code.
data/dataset/FinantialRawFiles.csv;Metadata;Lista os arquivos brutos utilizados para se extrair os dados financeiros.;List the raw files used to extract financial data.
data/dataset/Inflacao.csv;Modeled data;Mostra a inflação anual acumulada, segundo dados do IPEAdata.;Shows the cumulative annual inflation, according IPEAdata data.
data/dataset/MunicFinancas.csv;Modeled data;Dados brutos sobre as finanças municipais, mostrando os valores município-conta-ano.;Raw data on municipal finances, showing the municipality-year-account values.
data/dataset/Municipios.csv;Modeled data;Lista dos municípios Brasileiros.;List of Brazilian municipalities.
data/dataset/MunicOp.csv;Modeled data;"Censo do Orçamento Participativo, obtido através Spada, P. 2012. ""Brazilian Participatory Budgeting Census: 1989-2012."" Available at: http://participedia.net/en/content/brazilian-participatory-budgeting-census / Access date: April 20, 2018. (licensed under CC BY-NC-SA 3.0).";"Participatory Budget Census, obtained by Spada, P. 2012. ""Brazilian Participatory Budgeting Census:. 1989-2012"" Available at: http://participedia.net/en/content/brazilian-participatory-budgeting-census / Access date: April 20, 2018. (licensed under CC BY-NC-SA 3.0)."
data/dataset/Partidos.csv;Modeled data;Lista dos partidos políticos brasileiros;List of Brazilian political parties
data/dataset/SocioDemoEconomia.csv;Modeled data;Dados Socioeconomicos brasileiros por município-ano. Retirado sobretudo dos dados do IBGE.;Brazilian socioeconomic data by municipality-year. Mainly taken from IBGE.
data/dataset/UEToCodIBGE.csv;Metadata;Uma tabela de/para entre o código UG (usado pelo TSE) com o código do IBGE.;A from/to list  between the table to code (used by the TSE) with IBGE code.
data/dataset/UFs.csv;Modeled data;Lista das Unidades Federativas brasileiras.;List of Brazilian Federative Units.
data/metadata;Folder;Metadados;metadata
data/metadata/dataModel_MySQL;Folder;Diagrama de entidade-relacionamento utilizando o MySQL_Workbench;Entity-relationship diagram using MySQL_Workbench
data/metadata/dataModel_MySQL/History;Folder;Histórico dos modelos de dados utilizados;History of data models
data/metadata/dataModel_MySQL/History/Participação e Finanças Dados (Backup 2018-03-01 16h07).mwb;MySQLModel;Modelo de dados criado durante a construção do banco. A última data de atualização está no nome do arquivo.;Data model created during the construction of the bank. The last update date is in the file name.
data/metadata/dataModel_MySQL/History/Participação e Finanças Dados (Backup 2018-03-01 16h07).png;MySQLModel;Modelo de dados criado durante a construção do banco. A última data de atualização está no nome do arquivo.;Data model created during the construction of the bank. The last update date is in the file name.
data/metadata/dataModel_MySQL/History/Participação e Finanças Dados (Backup 2018-03-02 17h07).mwb;MySQLModel;Modelo de dados criado durante a construção do banco. A última data de atualização está no nome do arquivo.;Data model created during the construction of the bank. The last update date is in the file name.
data/metadata/dataModel_MySQL/History/Participação e Finanças Dados (Backup 2018-03-02 17h07).png;MySQLModel;Modelo de dados criado durante a construção do banco. A última data de atualização está no nome do arquivo.;Data model created during the construction of the bank. The last update date is in the file name.
data/metadata/dataModel_MySQL/History/Participação e Finanças Dados (Backup 2018-03-15 17h55).mwb;MySQLModel;Modelo de dados criado durante a construção do banco. A última data de atualização está no nome do arquivo.;Data model created during the construction of the bank. The last update date is in the file name.
data/metadata/dataModel_MySQL/History/Participação e Finanças Dados (Backup 2018-03-15 17h55).mwb.bak;MySQLModel;Modelo de dados criado durante a construção do banco. A última data de atualização está no nome do arquivo.;Data model created during the construction of the bank. The last update date is in the file name.
data/metadata/dataModel_MySQL/History/Participação e Finanças Dados (Backup 2018-03-15 17h55).png;MySQLModel;Modelo de dados criado durante a construção do banco. A última data de atualização está no nome do arquivo.;Data model created during the construction of the bank. The last update date is in the file name.
data/metadata/dataModel_MySQL/ModeloDados.png;MySQLModel;Modelo de dados do banco. Exportação para imagem png;Data model of the bank. Export to PNG image
data/metadata/dataModel_MySQL/Participação e Finanças Dados.mwb;MySQLModel;Modelo de dados do banco.;Data model of the bank.
data/metadata/dataModel_MySQL/Participação e Finanças Dados.mwb.01293ae3;MySQLModel;Modelo de dados do banco.;Data model of the bank.
data/metadata/dataModel_MySQL/Participação e Finanças Dados.mwb.bak;MySQLModel;Modelo de dados do banco.;Data model of the bank.
data/metadata/documentation;Folder;Documentação sobre os dados;Documentation of data
data/raw;Folder;Dados brutos;Gathers all raw data
data/raw/CepespData;Folder;Dados brutos do Cepesp;Raw data from the CEPESP
data/raw/Finbra;Folder;Dados Brutos do Finbra;Raw data of Finbra
data/raw/Finbra/ExcelFiles;Folder;Dados brutos do Finbra extraidos para formato Excel.;Raw data from the Finbra extracted to Excel.
data/raw/Finbra/ExcelFiles/Finbra1997.xlsx;Intermediate Data;Extração dos dados Financeiros brutos em formato Excel.;Extraction of raw financial data in Excel format.
data/raw/Finbra/ExcelFiles/Finbra1998.xlsx;Intermediate Data;Extração dos dados Financeiros brutos em formato Excel.;Extraction of raw financial data in Excel format.
data/raw/Finbra/ExcelFiles/Finbra1999.xlsx;Intermediate Data;Extração dos dados Financeiros brutos em formato Excel.;Extraction of raw financial data in Excel format.
data/raw/Finbra/ExcelFiles/Finbra2000.xlsx;Intermediate Data;Extração dos dados Financeiros brutos em formato Excel.;Extraction of raw financial data in Excel format.
data/raw/Finbra/ExcelFiles/Finbra2001.xlsx;Intermediate Data;Extração dos dados Financeiros brutos em formato Excel.;Extraction of raw financial data in Excel format.
data/raw/Finbra/ExcelFiles/Finbra2002.xlsx;Intermediate Data;Extração dos dados Financeiros brutos em formato Excel.;Extraction of raw financial data in Excel format.
data/raw/Finbra/ExcelFiles/Finbra2003.xlsx;Intermediate Data;Extração dos dados Financeiros brutos em formato Excel.;Extraction of raw financial data in Excel format.
data/raw/Finbra/ExcelFiles/Finbra2004.xlsx;Intermediate Data;Extração dos dados Financeiros brutos em formato Excel.;Extraction of raw financial data in Excel format.
data/raw/Finbra/ExcelFiles/Finbra2005.xlsx;Intermediate Data;Extração dos dados Financeiros brutos em formato Excel.;Extraction of raw financial data in Excel format.
data/raw/Finbra/ExcelFiles/Finbra2006.xlsx;Intermediate Data;Extração dos dados Financeiros brutos em formato Excel.;Extraction of raw financial data in Excel format.
data/raw/Finbra/ExcelFiles/Finbra2007.xlsx;Intermediate Data;Extração dos dados Financeiros brutos em formato Excel.;Extraction of raw financial data in Excel format.
data/raw/Finbra/ExcelFiles/Finbra2008.xlsx;Intermediate Data;Extração dos dados Financeiros brutos em formato Excel.;Extraction of raw financial data in Excel format.
data/raw/Finbra/ExcelFiles/Finbra2009.xlsx;Intermediate Data;Extração dos dados Financeiros brutos em formato Excel.;Extraction of raw financial data in Excel format.
data/raw/Finbra/ExcelFiles/Finbra2010.xlsx;Intermediate Data;Extração dos dados Financeiros brutos em formato Excel.;Extraction of raw financial data in Excel format.
data/raw/Finbra/ExcelFiles/Finbra2011.xlsx;Intermediate Data;Extração dos dados Financeiros brutos em formato Excel.;Extraction of raw financial data in Excel format.
data/raw/Finbra/ExcelFiles/Finbra2012.xlsx;Intermediate Data;Extração dos dados Financeiros brutos em formato Excel.;Extraction of raw financial data in Excel format.
data/raw/Finbra/ExcelFiles/Finbra89-93.xlsx;Intermediate Data;Extração dos dados Financeiros brutos em formato Excel.;Extraction of raw financial data in Excel format.
data/raw/Finbra/ExcelFiles/Finbra94-96.xlsx;Intermediate Data;Extração dos dados Financeiros brutos em formato Excel.;Extraction of raw financial data in Excel format.
data/raw/Finbra/OriginalFiles;Folder;Arquivos originais do Finbra;Original Finbra files
data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasOrcamentarias(AnexoI-D) - 2013.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasOrcamentarias(AnexoI-D) - 2014.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasOrcamentarias(AnexoI-D) - 2015.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasOrcamentarias(AnexoI-D) - 2016.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasporFuncao(AnexoI-E) - 2013.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasporFuncao(AnexoI-E) - 2014.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasporFuncao(AnexoI-E) - 2015.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasporFuncao(AnexoI-E) - 2016.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/finbra_MUN_ReceitasOrcamentarias(AnexoI-C) - 2013.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/finbra_MUN_ReceitasOrcamentarias(AnexoI-C) - 2014.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/finbra_MUN_ReceitasOrcamentarias(AnexoI-C) - 2015.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/finbra_MUN_ReceitasOrcamentarias(AnexoI-C) - 2016.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/Finbra1997.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/Finbra1998.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/Finbra1999.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/Finbra2000.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/Finbra2001v0809.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/Finbra2002v0809.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/Finbra2003.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/Finbra2004v0809b.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/Finbra2005v0809.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/Finbra89-93.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/Finbra94-96.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/pge_finbra_2006.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/pge_finbra_2007.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/pge_finbra_2008.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/pge_finbra_2009.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/pge_finbra_2010.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/pge_finbra_2011.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/Finbra/OriginalFiles/pge_finbra_2012.zip;RawData;Banco de dados bruto do banco de dados Finbra (Finanças do Brasil, STN).;Raw data Finbra database (Finance of Brazil, STN).
data/raw/PBCENSUS Spada;Folder;Arquivos originais do Censo dos Orçamentos Participativos;Original files Census of Participatory Budgets
data/raw/PBCENSUS Spada/05112017_PB CENSUS 2016.xlsx;RawData;"Censo do Orçamento Participativo, obtido através Spada, P. 2012. ""Brazilian Participatory Budgeting Census: 1989-2012."" Available at: http://participedia.net/en/content/brazilian-participatory-budgeting-census / Access date: April 20, 2018. (licensed unde";"Census Participatory Budget, obtained by Spada, P. 2012. ""Brazilian Participatory Budgeting Census:. 1989-2012"" Available at: http://participedia.net/en/content/brazilian-participatory-budgeting-census / Access date: April 20, 2018. (licensed unde"
