FileList_FilePath;FileList_Type;FileList_DescriptionPT;FileList_Description
data/raw/PBCENSUS Spada/PBCENSUS Spada-20180222T182352Z-001.zip;RawData;Arquivo original nos enviado por Paolo Spada.;Original file sent by Paolo Spada.
data/raw/PBCENSUS Spada/PBCENSUS1989_2012legenda.xlsx;Metadata;"Legenda das variáveis de ""data/raw/PBCENSUS Spada/05112017_PB CENSUS 2016.xlsx""";"Variables Labels of  ""data/raw/IPEAData/PopulacaoMunic_1992-2017.xls"""
data/raw/TSE;Folder;Dados Brutos do TSE;Raw data from the TSE
data/raw/TSE/2000;Folder;Dados da eleição de 2000 do repositório de dados eleitorais;2000 Election data of electoral data repository
data/raw/TSE/2000/LEIAME.pdf;Metadata;Metadados sobre as estatísticas eleitorais do TSE.;Metadata on electoral statistics TSE.
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_AC.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_AL.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_AM.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_AP.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_BA.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_CE.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_ES.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_GO.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_MA.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_MG.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_MS.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_MT.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_PA.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_PB.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_PE.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_PI.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_PR.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_RJ.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_RN.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_RO.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_RR.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_RS.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_SC.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_SE.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_SP.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/2000/votacao_candidato_munzona_2000_TO.txt;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/TSE-relacao-candidatos-1996;Folder;Dados da eleição de 1996 em arquivos ah hoc (antes da criação do repositório de dados eleitorais).;1996 election data files ah hoc (before the creation of electoral data repository).
data/raw/TSE/TSE-relacao-candidatos-1996/Candidatos_1996.xlsx;Intermediate Data;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/TSE-relacao-candidatos-1996/Resultado_da_Eleição_(Por_Municipio)_1996.csv;RawData;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/raw/TSE/TSE-relacao-candidatos-1996/TSE-relacao-candidatos-1996.zip;RawData;Dados brutos sobre as eleições, retirados do repositório de dados eleitorais do TSE.;Raw data on the elections, drawn from the election of the TSE data repository.
data/temp;Folder;Diretório para armazenamento temporário de dados;Directory for temporary data storage
doc;Folder;Documentação do paper;paper documentation
doc/figures;Folder;Gráficos do artigo;Paper figures
doc/figures/Figure1.png;Figure;Gráfico do artigo;Paper figure
doc/figures/Figure2.png;Figure;Gráfico do artigo;Paper figure
doc/figures/Figure3.png;Figure;Gráfico do artigo;Paper figure
doc/figures/Figure4.png;Figure;Gráfico do artigo;Paper figure
doc/figures/Figure5.png;Figure;Gráfico do artigo;Paper figure
doc/figures/Figure6.png;Figure;Gráfico do artigo;Paper figure
doc/methodologicalAppends;Folder;Anexos metodológicos;methodological appendix
doc/paper;Folder;Texto do paper;Paper text 
doc/paper/Artigo ABCP 2018 FINAL.docx;Text;Artigo final;Final Paper
doc/paper/Paper OP-Financas ABCP.docx;Text;Artigo final;Final Paper
doc/presentations;Folder;Apresentações do paper;Paper presentations 
doc/Tables;Folder;Tabelas do paper;Paper tables 
doc/Tables/Table 1.docx;Table;Tabela 01 do anexo. Exportação para MS-Word para facilitar a formatação.;Table 01 of appendix. In MS-Word to facilitate formatting.
doc/Tables/Table 2.docx;Table;Tabela 02 do anexo. Exportação para MS-Word para facilitar a formatação.;Table 02 of appendix. In MS-Word to facilitate formatting.
doc/Tables/Table1.html;Table;Tabela 01 do anexo.;Table 01 of the appendix.
doc/Tables/Table2.html;Table;Tabela 02 do anexo.;Table 02 in the appendix.
src;Folder;Scripts para a contrução do artigo;Gathers all the programming codes
src/AnalysisDataOutput.R;Code;"Extrar as variáveis utilizadas no modelo a partir dos dados do banco de dados. Ou seja, extrai os dados dos arquivos de ""data/dataset/"" para produzir ""data/analysisdata/DataAnalysis.csv""";"Extracts the variables used in the model from the data in the database. That is, it extracts the data from ""data/dataset /"" folder to produce ""data/analysisdata/DataAnalysis.csv"""
src/DatabaseOutput.R;Code;"Extrai dados de diferentes fontes (Spada 2012, TSE, STN, IBGE, IPEA, etc) para criar o banco de dados disponível em ""data/dataset/""";"Extracts data from different sources (Spada 2012, TSE, STN, IBGE, IPEA, etc.) to create the database available in ""data/dataset/"""
src/External dependencies.txt;Text;Lista os softwares fora do ambiente R que são necessários para rodar os scripts R.;Lists the software out of the R environment that are needed to run the scripts R.
src/generalFunctions;Folder;Funções do artigo que provavelmente serão reutilizadas em outros projetos no futuro.;Functions that probably will be reused in other projects in the future.
src/generalFunctions/AutosequentialVar.R;Code;Função para criar uma variável que é um número sequencial (ideal para criar chaves primárias). Se a variável já existe, apenas modifica os NAs.;Function to create a variable that is a sequential number (ideal for creating primary keys). If the variable already exists, only modifies NAs.
src/generalFunctions/ChechBDV.R;Code;Função para analisar modelos de regressão de variáveis dependentes binárias;Function to analysis binary dependent variable regression models
src/generalFunctions/CheckPath.R;Code;"Função para verificar se o caminho de uma pasta tem ""/"" no final.";"Function to check if a folder path have ""/"" at the end."
src/generalFunctions/DownloadFiles.R;Code;Baixe uma lista de arquivos;Download a list of files
src/generalFunctions/exp_f.R;Code;Converta uma escala logarítmica em escala original. Ideal para rótulos de gráficos.;Convert a logarithmic scale to original scale. Ideal to graph labels.
src/generalFunctions/GetMSAccessData.R;Code;Obter todas as informações do arquivo MS Access;Get all information from MS Access file
src/generalFunctions/getSimData.R;Code;Obter dados simulados de zelig objetc;Get simulated data from zelig objetc
src/generalFunctions/GraphData.R;Code;Obter dados simulações para ser usado em gráficos usando zelig;Get simulations data to be used in graphs using zelig
src/generalFunctions/ListFieldsCSV.R;Code;Função para listar todos os campos em uma determinada lista de Arquivo CSV. Retorna um dataframe de nomes de arquivos e campos.;Function to list every field in a given CSV File List. Return a dataframe of names of files and fields
src/generalFunctions/ListFieldsExcel.R;Code;Função para listar todos os campos em uma determinada lista de arquivos MS Excel.  Retorna um dataframe de nomes de arquivos e campos.;Function to list every field in a given MS Excel File List. Return a dataframe of names of files and fields
src/generalFunctions/ListToExcel01.R;Code;Importar uma lista de dataframes a pasta de trabalho Excel;Import a List of dataframes to Excel workbook
src/generalFunctions/LoadInstall.R;Code;Função para instalar um pacote (caso necessário) e então ler ele;Function to install a package (if required) and then read it
src/generalFunctions/PartialMatchFilter.R;Code;"Função para executar um match parcial nas cidades (ex: descobre que ""Alvorada Do Norte"" e ""Alvorada D'Norte"" são os mesmos). Tem a opção de realizar essa busca Utilizando Filtros.";"Function to perform a partial match in cities (eg finds ""Alvorada do Norte"" and ""Alvorada D'Norte"" are the same). You have the option of performing this search using filters."
src/generalFunctions/RemoveAccents.R;Code;Remove acentos;remove accents
src/generalFunctions/UniqueRandomName.R;Code;Gera nomes aleatórios não repetidos dentro de um conjunto;Generates random names not repeated within a set
src/generalFunctions/unzipTemp.R;Code;Descompacta um arquivo e armazenar em arquivo temporário.;Unzip file and store in temp file.
src/generalFunctions/ZipAccessToExcel.R;Code;Importar uma lista de dataframes a pasta de trabalho Excel;Import a List of dataframes to Excel workbook
src/Models.R;Code;Roda os modelos estatísticos do artigo. Também cria as tabelas e figuras utilizadas.;Wheel statistical models of the article. It also creates tables and figures used.
src/SandBox.R;Code;Script para fazer testes de código;Script code to make tests
src/specifcFuntions;Folder;Funções específicas para a extração dos dados utilizados nesse projeto.;Functions for the specif extraction of the data used in this project.
src/specifcFuntions/Create_BDCamposFinbra.R;Code;Criar e formata a tabela BDCamposFinbra;Create and format table BDCamposFinbra
src/specifcFuntions/CreateDeParaFinbra.R;Code;Criar a tabelas de/para para contas de extrato de arquivos financeira crua;Create From/to tables to extract accounts from raw financial Files
src/specifcFuntions/ElectoralData1996.R;Code;Importar dados eleitorais de 1996 arquivos do TSE;Import electoral data from TSE's 1996 files
src/specifcFuntions/ElectoralData2000.R;Code;Importar dados eleitorais de eleição de TSE 2000;Import electoral data from TSE's 2000 election
src/specifcFuntions/FormatFinbra.R;Code;Formata dados de FINBRA;Format data extract from Finbra
src/specifcFuntions/ImportCoalitionDataTSE.R;Code;Dados da coalizão de importação de dados eleitorais de 2000 eleições;Import coalition data from electoral data of 2000 election
src/specifcFuntions/ImportCoalitionsCEPESPdata.R;Code;"Criar tabelas ""Coligacoes"" e ""CoalizõesPartidos"" de CEPESP API";"Create tables ""Coligacoes"" (parties coalitions) and ""CoalizõesPartidos"" (parties coalitions) from CEPESP API"
src/specifcFuntions/ImportElectoralData.R;Code;Importação de dados eleitorais de CEPESP API;Import electoral data from CEPESP API
src/specifcFuntions/ImportElectoralDataTSE.R;Code;Importar dados eleitorais de 2000 eleições de arquivos TSE;Import electoral data of 2000 election from TSE files
src/specifcFuntions/ImportFinantialData.R;Code;Importar dados sobre a receita pública e despesa;Import data about public revenue and spending
src/specifcFuntions/ImportFinbra_2013.R;Code;Script para extrair dados de arquivos raw de FINBRA, Finanças do Brasil (Finanças do Brasil), de 1989 até 2012 em R.;Script to extract data from raw files of Finbra, Finances of Brasil (Finanças do Brasil) from 1989 until 2012 into R.
src/specifcFuntions/ImportFinbra_89_2012.R;Code;Script para extrair dados de arquivos raw de FINBRA, Finanças do Brasil (Finanças do Brasil) do novo padrão após 2013.;Script to extract data from raw files of Finbra, Finances of Brasil (Finanças do Brasil) from the new pattern after 2013.
src/specifcFuntions/ImportIPEAData.R;Code;Extrair informações do IPEA em R.;Extract information from IPEA into R.
src/specifcFuntions/ImportPartiesdata.R;Code;Criar tabelas Partidos.;"Create tables Partidos ""Parties""."
src/specifcFuntions/ImportPBData.R;Code;Importar dados sobre o orçamento participativo. Dados originais de Spada (2012);Import data about participatory budgeting. Original data from Spada(2012)
src/specifcFuntions/MuncCod6To7.R;Code;Função para transformar o código municipal IBGE de seis dígitos em um código de sete dígitos.;Function to transform the municipal code of six digits IBGE in a seven-digit code.
src/srcData;Folder;Dados sobre os códigos de programação;Data on the programming codes
data/dataset/RawFilesList.csv;Metadata;Lista de arquivos de todos os dados brutos. Dessa lista vieram todas as informações utilizadas neste projeto.;List of files of all raw data. From that list came all the information used in this project.
data/dataset/FileTracing.csv;Metadata;Mostra a relação entre os arquivos deste projeto. Mostra quais arquivos foram utilizados para gerar outros arquivos, incluindo códigos de programação, funções e origem dos dados.;Shows the relationship between the files of this project. Shows which files were used to generate other files, including programming codes, functions and data source.
data/dataset/Codebook.csv;Metadata;Descrição de todas as variáveis presentes nos arquivos de dados e metadados.;Description of all variables present in data and metadata files.
data/metadata/dataModel_MySQL/History/Participação e Finanças Dados (Backup 2020-02-26 19h20).mwb;MySQLModel;Modelo de dados criado durante a construção do banco. A última data de atualização está no nome do arquivo.;Data model created during the construction of the bank. The last update date is in the file name.
data/temp/Metadata.xlsm;Metadata;"Arquivo MS-Excel para auxiliar a criar os arquivos de meta dados ""Codebook.csv"", ""RawFilesList.csv"", ""FileList.csv"" e ""FileTracing"".";"MS-Excel file to help create the ""Codebook.csv"", ""RawFilesList.csv"", ""FileList.csv"" and ""FileTracing"" meta data files."
