FilePath_From;FileList_To;FileTracing_Relationship;FileTracing_Comments
src/DatabaseOutput.R;data/dataset/MunicOp.csv;Code;
src/specifcFuntions/ImportPBData.R;data/dataset/MunicOp.csv;Function;
data/raw/PBCENSUS Spada/05112017_PB CENSUS 2016.xlsx;data/dataset/MunicOp.csv;Data Source;PB census from 1992 to 2016
data/raw/Finbra/OriginalFiles/Finbra89-93.zip;data/raw/Finbra/ExcelFiles/Finbra89-93.xlsx;Extracted;
data/raw/Finbra/OriginalFiles/Finbra94-96.zip;data/raw/Finbra/ExcelFiles/Finbra94-96.xlsx;Extracted;
data/raw/Finbra/OriginalFiles/Finbra1997.zip;data/raw/Finbra/ExcelFiles/Finbra1997.xlsx;Extracted;
data/raw/Finbra/OriginalFiles/Finbra1998.zip;data/raw/Finbra/ExcelFiles/Finbra1998.xlsx;Extracted;
data/raw/Finbra/OriginalFiles/Finbra1999.zip;data/raw/Finbra/ExcelFiles/Finbra1999.xlsx;Extracted;
data/raw/Finbra/OriginalFiles/Finbra2000.zip;data/raw/Finbra/ExcelFiles/Finbra2000.xlsx;Extracted;
data/raw/Finbra/OriginalFiles/Finbra2001v0809.zip;data/raw/Finbra/ExcelFiles/Finbra2001.xlsx;Extracted;
data/raw/Finbra/OriginalFiles/Finbra2002v0809.zip;data/raw/Finbra/ExcelFiles/Finbra2002.xlsx;Extracted;
data/raw/Finbra/OriginalFiles/Finbra2003.zip;data/raw/Finbra/ExcelFiles/Finbra2003.xlsx;Extracted;
data/raw/Finbra/OriginalFiles/Finbra2004v0809b.zip;data/raw/Finbra/ExcelFiles/Finbra2004.xlsx;Extracted;
data/raw/Finbra/OriginalFiles/Finbra2005v0809.zip;data/raw/Finbra/ExcelFiles/Finbra2005.xlsx;Extracted;
data/raw/Finbra/OriginalFiles/pge_finbra_2006.zip;data/raw/Finbra/ExcelFiles/Finbra2006.xlsx;Extracted;
data/raw/Finbra/OriginalFiles/pge_finbra_2007.zip;data/raw/Finbra/ExcelFiles/Finbra2007.xlsx;Extracted;
data/raw/Finbra/OriginalFiles/pge_finbra_2008.zip;data/raw/Finbra/ExcelFiles/Finbra2008.xlsx;Extracted;
data/raw/Finbra/OriginalFiles/pge_finbra_2009.zip;data/raw/Finbra/ExcelFiles/Finbra2009.xlsx;Extracted;
data/raw/Finbra/OriginalFiles/pge_finbra_2010.zip;data/raw/Finbra/ExcelFiles/Finbra2010.xlsx;Extracted;
data/raw/Finbra/OriginalFiles/pge_finbra_2011.zip;data/raw/Finbra/ExcelFiles/Finbra2011.xlsx;Extracted;
data/raw/Finbra/OriginalFiles/pge_finbra_2012.zip;data/raw/Finbra/ExcelFiles/Finbra2012.xlsx;Extracted;
src/DatabaseOutput.R;data/dataset/BDCamposFinbra.csv;Code;
src/generalFunctions/DownloadFiles.R;data/dataset/BDCamposFinbra.csv;Function;
src/generalFunctions/ZipAccessToExcel.R;data/dataset/BDCamposFinbra.csv;Function;
src/generalFunctions/unzipTemp.R;data/dataset/BDCamposFinbra.csv;Function;
src/generalFunctions/GetMSAccessData.;data/dataset/BDCamposFinbra.csv;Function;
data/dataset/FinantialRawFiles.csv;data/dataset/BDCamposFinbra.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra89-93.xlsx;data/dataset/BDCamposFinbra.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra94-96.xlsx;data/dataset/BDCamposFinbra.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra1997.xlsx;data/dataset/BDCamposFinbra.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra1998.xlsx;data/dataset/BDCamposFinbra.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra1999.xlsx;data/dataset/BDCamposFinbra.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2000.xlsx;data/dataset/BDCamposFinbra.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2001.xlsx;data/dataset/BDCamposFinbra.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2002.xlsx;data/dataset/BDCamposFinbra.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2003.xlsx;data/dataset/BDCamposFinbra.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2004.xlsx;data/dataset/BDCamposFinbra.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2005.xlsx;data/dataset/BDCamposFinbra.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2006.xlsx;data/dataset/BDCamposFinbra.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2007.xlsx;data/dataset/BDCamposFinbra.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2008.xlsx;data/dataset/BDCamposFinbra.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2009.xlsx;data/dataset/BDCamposFinbra.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2010.xlsx;data/dataset/BDCamposFinbra.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2011.xlsx;data/dataset/BDCamposFinbra.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2012.xlsx;data/dataset/BDCamposFinbra.csv;Data Source;
src/DatabaseOutput.R;data/dataset/MunicFinancas.csv;Code;
src/generalFunctions/DownloadFiles.R;data/dataset/MunicFinancas.csv;Function;
src/generalFunctions/ZipAccessToExcel.R;data/dataset/MunicFinancas.csv;Function;
src/generalFunctions/unzipTemp.R;data/dataset/MunicFinancas.csv;Function;
src/generalFunctions/GetMSAccessData.;data/dataset/MunicFinancas.csv;Function;
src/specifcFuntions/ImportFinbra_89_2012.R;data/dataset/MunicFinancas.csv;Function;
src/specifcFuntions/ImportFinbra_2013.R;data/dataset/MunicFinancas.csv;Function;
src/specifcFuntions/FormatFinbra.R;data/dataset/MunicFinancas.csv;Function;
src/specifcFuntions/MuncCod6To7.R;data/dataset/MunicFinancas.csv;Function;
src/generalFunctions/PartialMatchFilter.R;data/dataset/MunicFinancas.csv;Function;
data/dataset/FinantialRawFiles.csv;data/dataset/MunicFinancas.csv;Data Source;
data/dataset/BDCamposFinbra.csv;data/dataset/MunicFinancas.csv;Data Source;
data/dataset/DeParaFinbra.csv;data/dataset/MunicFinancas.csv;Data Source;
data/dataset/DeParaUGCodIBGE.csv;data/dataset/MunicFinancas.csv;Data Source;
data/dataset/Municipios.csv;data/dataset/MunicFinancas.csv;Data Source;
data/dataset/ContasPublicas.csv;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra89-93.xlsx;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra94-96.xlsx;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra1997.xlsx;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra1998.xlsx;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra1999.xlsx;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2000.xlsx;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2001.xlsx;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2002.xlsx;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2003.xlsx;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2004.xlsx;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2005.xlsx;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2006.xlsx;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2007.xlsx;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2008.xlsx;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2009.xlsx;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2010.xlsx;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2011.xlsx;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/ExcelFiles/Finbra2012.xlsx;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/OriginalFiles/finbra_MUN_ReceitasOrcamentarias(AnexoI-C) - 2013.zip;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/OriginalFiles/finbra_MUN_ReceitasOrcamentarias(AnexoI-C) - 2014.zip;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/OriginalFiles/finbra_MUN_ReceitasOrcamentarias(AnexoI-C) - 2015.zip;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/OriginalFiles/finbra_MUN_ReceitasOrcamentarias(AnexoI-C) - 2016.zip;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasOrcamentarias(AnexoI-D) - 2013.zip;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasOrcamentarias(AnexoI-D) - 2014.zip;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasOrcamentarias(AnexoI-D) - 2015.zip;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasOrcamentarias(AnexoI-D) - 2016.zip;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasporFuncao(AnexoI-E) - 2013.zip;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasporFuncao(AnexoI-E) - 2014.zip;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasporFuncao(AnexoI-E) - 2015.zip;data/dataset/MunicFinancas.csv;Data Source;
data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasporFuncao(AnexoI-E) - 2016.zip;data/dataset/MunicFinancas.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_AC.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_AL.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_AM.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_AP.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_BA.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_CE.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_ES.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_GO.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_MA.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_MG.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_MS.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_MT.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_PA.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_PB.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_PE.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_PI.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_PR.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_RJ.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_RN.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_RO.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_RR.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_RS.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_SC.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_SE.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_SP.txt;Extracted;
data/raw/TSE/2000/votacao_candidato_munzona_2000.zip;data/raw/TSE/2000/votacao_candidato_munzona_2000_TO.txt;Extracted;
data/raw/TSE/TSE-relacao-candidatos-1996/TSE-relacao-candidatos-1996.zip;data/raw/TSE/TSE-relacao-candidatos-1996/Candidatos_1996.xlsx;Extracted;"Deve-se exportar os dados de dentro do Access para formato Excel.  Attention: Extract file ""data/raw/TSE/TSE-relacao-candidatos-1996/TSE-relacao-candidatos-1996.zip"" and then export all data to file ""data/raw/TSE/TSE-relacao-candidatos-1996/Candidatos_1996.xlsx"""
src/DatabaseOutput.R;data/dataset/CandidatoAno.csv;Code;
src/specifcFuntions/ImportCoalitionsCEPESPdata.R;data/dataset/CandidatoAno.csv;Function;
src/specifcFuntions/ImportCoalitionDataTSE.R;data/dataset/CandidatoAno.csv;Function;
src/specifcFuntions/ElectoralData1996.R;data/dataset/CandidatoAno.csv;Function;
data/dataset/UEToCodIBGE.csv;data/dataset/CandidatoAno.csv;Data Source;
data/dataset/DeParaSitEleitoral.csv;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/TSE-relacao-candidatos-1996/Candidatos_1996.xlsx;data/dataset/CandidatoAno.csv;Data Source;
Resultado_da_Eleição_(Por_Municipio)_1996.csv;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_AC.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_AL.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_AM.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_AP.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_BA.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_CE.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_ES.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_GO.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_MA.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_MG.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_MS.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_MT.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_PA.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_PB.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_PE.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_PI.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_PR.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_RJ.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_RN.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_RO.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_RR.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_RS.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_SC.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_SE.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_SP.txt;data/dataset/CandidatoAno.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_TO.txt;data/dataset/CandidatoAno.csv;Data Source;
src/DatabaseOutput.R;data/dataset/Coligacoes.csv;Code;
data/dataset/UEToCodIBGE.csv;data/dataset/Coligacoes.csv;Data Source;
src/specifcFuntions/ImportCoalitionsCEPESPdata.R;data/dataset/Coligacoes.csv;Function;
src/specifcFuntions/ImportCoalitionDataTSE.R;data/dataset/Coligacoes.csv;Function;
data/raw/TSE/2000/votacao_candidato_munzona_2000_AC.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_AL.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_AM.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_AP.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_BA.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_CE.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_ES.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_GO.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_MA.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_MG.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_MS.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_MT.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_PA.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_PB.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_PE.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_PI.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_PR.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_RJ.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_RN.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_RO.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_RR.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_RS.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_SC.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_SE.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_SP.txt;data/dataset/Coligacoes.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_TO.txt;data/dataset/Coligacoes.csv;Data Source;
src/DatabaseOutput.R;data/dataset/ColigacoesPartidos.csv;Code;
src/specifcFuntions/ImportCoalitionsCEPESPdata.R;data/dataset/ColigacoesPartidos.csv;Function;
src/specifcFuntions/ImportCoalitionDataTSE.R;data/dataset/ColigacoesPartidos.csv;Function;
data/raw/TSE/2000/votacao_candidato_munzona_2000_AC.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_AL.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_AM.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_AP.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_BA.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_CE.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_ES.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_GO.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_MA.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_MG.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_MS.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_MT.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_PA.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_PB.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_PE.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_PI.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_PR.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_RJ.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_RN.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_RO.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_RR.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_RS.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_SC.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_SE.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_SP.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
data/raw/TSE/2000/votacao_candidato_munzona_2000_TO.txt;data/dataset/ColigacoesPartidos.csv;Data Source;
src/DatabaseOutput.R;data/dataset/Partidos.csv;Code;
src/specifcFuntions/ImportPartiesdata.R;data/dataset/Partidos.csv;Function;
data/dataset/CandidatoAno.csv;data/dataset/Partidos.csv;Data Source;
src/DatabaseOutput.R;data/dataset/SocioDemoEconomia.csv;Code;
src/specifcFuntions/ImportIPEAData.R;data/dataset/SocioDemoEconomia.csv;Function;
src/DatabaseOutput.R;data/dataset/Inflacao.csv;Code;
