FinRawFiles_Id;FileList_FilePath;FinRawFiles_FileName;FinRawFiles_FileXlsx;FinRawFiles_DataType;FinRawFiles_FormatRawFile;FinRawFiles_FileURL;FinRawFiles_FileURLBackup;FinRawFiles_Source;FinRawFiles_InitialYear;FinRawFiles_FinalYear
1;data/raw/Finbra/OriginalFiles/Finbra89-93.zip;Finbra89-93.zip;Finbra89-93.xlsx;Rev&Spen;accdb;http://www.tesouro.fazenda.gov.br/documents/10180/137007/Finbra89-93.zip/de9140b6-b5bc-4777-983e-7246d63a97e9;https://dl.dropboxusercontent.com/s/m8w0qcgopmkzqfc/Finbra89-93.zip;STN;1989;1993
2;data/raw/Finbra/OriginalFiles/Finbra94-96.zip;Finbra94-96.zip;Finbra94-96.xlsx;Rev&Spen;accdb;http://www.tesouro.fazenda.gov.br/documents/10180/137007/Finbra94-96.zip/fc1c7c2a-b024-4848-8ffc-bf619c40272b;https://dl.dropboxusercontent.com/s/8zkld5oc9y2gyz3/Finbra94-96.zip;STN;1994;1996
3;data/raw/Finbra/OriginalFiles/Finbra1997.zip;Finbra1997.zip;Finbra1997.xlsx;Rev&Spen;accdb;http://www.tesouro.fazenda.gov.br/documents/10180/137007/Finbra1997.zip/5d6360b7-a634-4504-825f-a44ebf83c45a;https://dl.dropboxusercontent.com/s/wuaht8ffwqbtvm3/Finbra1997.zip;STN;1997;1997
4;data/raw/Finbra/OriginalFiles/Finbra1998.zip;Finbra1998.zip;Finbra1998.xlsx;Rev&Spen;accdb;http://www.tesouro.fazenda.gov.br/documents/10180/137007/Finbra1998.zip/713fb0ae-bfe3-4750-bbae-48a3f50c8f61;https://dl.dropboxusercontent.com/s/za9eqittyx0uh8t/Finbra1998.zip;STN;1998;1998
5;data/raw/Finbra/OriginalFiles/Finbra1999.zip;Finbra1999.zip;Finbra1999.xlsx;Rev&Spen;accdb;http://www.tesouro.fazenda.gov.br/documents/10180/137007/Finbra1999.zip/abc3629d-fd95-4cb4-b35e-733aacbf3217;https://dl.dropboxusercontent.com/s/4mlzsayls3tu2jt/Finbra1999.zip;STN;1999;1999
6;data/raw/Finbra/OriginalFiles/Finbra2000.zip;Finbra2000.zip;Finbra2000.xlsx;Rev&Spen;accdb;http://www.tesouro.fazenda.gov.br/documents/10180/137007/Finbra2000.zip/312ba81c-4ea7-45b8-af1e-97c1eccc0599;https://dl.dropboxusercontent.com/s/ztngcfzt6gu85mx/Finbra2000.zip;STN;2000;2000
7;data/raw/Finbra/OriginalFiles/Finbra2001v0809.zip;Finbra2001v0809.zip;Finbra2001.xlsx;Rev&Spen;accdb;http://www.tesouro.fazenda.gov.br/documents/10180/137713/Finbra2001v0809.zip;https://dl.dropboxusercontent.com/s/uscpahl4oc7mnti/Finbra2001v0809.zip;STN;2001;2001
8;data/raw/Finbra/OriginalFiles/Finbra2002v0809.zip;Finbra2002v0809.zip;Finbra2002.xlsx;Rev&Spen;accdb;http://www.tesouro.fazenda.gov.br/documents/10180/137713/Finbra2002v0809.zip;https://dl.dropboxusercontent.com/s/nciadofccyflmb5/Finbra2002v0809.zip;STN;2002;2002
9;data/raw/Finbra/OriginalFiles/Finbra2003.zip;Finbra2003.zip;Finbra2003.xlsx;Rev&Spen;accdb;http://www.tesouro.fazenda.gov.br/documents/10180/137007/Finbra2003.zip;https://dl.dropboxusercontent.com/s/cez8hd3t699pjez/Finbra2003.zip;STN;2003;2003
10;data/raw/Finbra/OriginalFiles/Finbra2004v0809b.zip;Finbra2004v0809b.zip;Finbra2004.xlsx;Rev&Spen;accdb;http://www.tesouro.fazenda.gov.br/documents/10180/137713/Finbra2004v0809b.zip;https://dl.dropboxusercontent.com/s/nrwq2jqqr4cm1ly/Finbra2004v0809b.zip;STN;2004;2004
11;data/raw/Finbra/OriginalFiles/Finbra2005v0809.zip;Finbra2005v0809.zip;Finbra2005.xlsx;Rev&Spen;accdb;http://www.tesouro.fazenda.gov.br/documents/10180/137713/Finbra2005v0809.zip;https://dl.dropboxusercontent.com/s/938hrr8r0eab4md/Finbra2005v0809.zip;STN;2005;2005
12;data/raw/Finbra/OriginalFiles/pge_finbra_2006.zip;pge_finbra_2006.zip;Finbra2006.xlsx;Rev&Spen;accdb;http://www.tesouro.fazenda.gov.br/documents/10180/327844/pge_finbra_2006.zip/21e3e641-502e-4639-951d-608874507e01;https://dl.dropboxusercontent.com/s/3uymgtk31ucjdrt/pge_finbra_2006.zip;STN;2006;2006
13;data/raw/Finbra/OriginalFiles/pge_finbra_2007.zip;pge_finbra_2007.zip;Finbra2007.xlsx;Rev&Spen;accdb;http://www.tesouro.fazenda.gov.br/documents/10180/327844/pge_finbra_2007.zip/61957017-14f5-450b-9155-833dd3fb14df;https://dl.dropboxusercontent.com/s/79uajvh4ctxopze/pge_finbra_2007.zip;STN;2007;2007
14;data/raw/Finbra/OriginalFiles/pge_finbra_2008.zip;pge_finbra_2008.zip;Finbra2008.xlsx;Rev&Spen;accdb;http://www.tesouro.fazenda.gov.br/documents/10180/327844/pge_finbra_2008.zip/91ba191d-ee56-4a9e-9064-9c9583d4c67d;https://dl.dropboxusercontent.com/s/86r9zd25yajkuij/pge_finbra_2008.zip;STN;2008;2008
15;data/raw/Finbra/OriginalFiles/pge_finbra_2009.zip;pge_finbra_2009.zip;Finbra2009.xlsx;Rev&Spen;accdb;http://www.tesouro.fazenda.gov.br/documents/10180/327844/pge_finbra_2009.zip/8f85ed32-7a52-47dc-a7ba-e5ecaa551899;https://dl.dropboxusercontent.com/s/0euw3m80fk3yfk6/pge_finbra_2009.zip;STN;2009;2009
16;data/raw/Finbra/OriginalFiles/pge_finbra_2010.zip;pge_finbra_2010.zip;Finbra2010.xlsx;Rev&Spen;accdb;http://www.tesouro.fazenda.gov.br/documents/10180/327844/pge_finbra_2010.zip/4560c066-10a1-483c-9067-7f1bb60b4152;https://dl.dropboxusercontent.com/s/u1vaww48yfxb2ki/pge_finbra_2010.zip;STN;2010;2010
17;data/raw/Finbra/OriginalFiles/pge_finbra_2011.zip;pge_finbra_2011.zip;Finbra2011.xlsx;Rev&Spen;accdb;http://www.tesouro.fazenda.gov.br/documents/10180/327844/pge_finbra_2011.zip/07279645-05d4-4835-9d59-b931f7144b0c;https://dl.dropboxusercontent.com/s/spzc3jgmt01vj8k/pge_finbra_2011.zip;STN;2011;2011
18;data/raw/Finbra/OriginalFiles/pge_finbra_2012.zip;pge_finbra_2012.zip;Finbra2012.xlsx;Rev&Spen;accdb;http://www.tesouro.fazenda.gov.br/documents/10180/327844/pge_finbra_2012.zip/561d62f0-caa9-4fe2-b901-911f7e41b8d8;https://dl.dropboxusercontent.com/s/spzc3jgmt01vj8k/pge_finbra_2011.zip;STN;2012;2012
19;data/raw/Finbra/OriginalFiles/finbra_MUN_ReceitasOrcamentarias(AnexoI-C) - 2013.zip;finbra_MUN_ReceitasOrcamentarias(AnexoI-C) - 2013.zip;Revenue2013.csv;Rev;csv;https://dl.dropboxusercontent.com/s/g0uast0nmj89ebe/finbra_MUN_ReceitasOrcamentarias%28AnexoI-C%29%20-%202013.zip;https://siconfi.tesouro.gov.br/siconfi/pages/public/consulta_finbra/finbra_list.jsf;STN;2013;2013
20;data/raw/Finbra/OriginalFiles/finbra_MUN_ReceitasOrcamentarias(AnexoI-C) - 2014.zip;finbra_MUN_ReceitasOrcamentarias(AnexoI-C) - 2014.zip;Revenue2014.csv;Rev;csv;https://dl.dropboxusercontent.com/s/cwr74ekb5vyiqbq/finbra_MUN_ReceitasOrcamentarias%28AnexoI-C%29%20-%202014.zip;https://siconfi.tesouro.gov.br/siconfi/pages/public/consulta_finbra/finbra_list.jsf;STN;2014;2014
21;data/raw/Finbra/OriginalFiles/finbra_MUN_ReceitasOrcamentarias(AnexoI-C) - 2015.zip;finbra_MUN_ReceitasOrcamentarias(AnexoI-C) - 2015.zip;Revenue2015.csv;Rev;csv;https://dl.dropboxusercontent.com/s/jr3s6w8ck6agyrj/finbra_MUN_ReceitasOrcamentarias%28AnexoI-C%29%20-%202015.zip;https://siconfi.tesouro.gov.br/siconfi/pages/public/consulta_finbra/finbra_list.jsf;STN;2015;2015
22;data/raw/Finbra/OriginalFiles/finbra_MUN_ReceitasOrcamentarias(AnexoI-C) - 2016.zip;finbra_MUN_ReceitasOrcamentarias(AnexoI-C) - 2016.zip;Revenue2016.csv;Rev;csv;https://dl.dropboxusercontent.com/s/pkboqchwovnd3wr/finbra_MUN_ReceitasOrcamentarias%28AnexoI-C%29%20-%202016.zip;https://siconfi.tesouro.gov.br/siconfi/pages/public/consulta_finbra/finbra_list.jsf;STN;2016;2016
23;data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasOrcamentarias(AnexoI-D) - 2013.zip;finbra_MUN_DespesasOrcamentarias(AnexoI-D) - 2013.zip;SpendingElement2013.csv;SpenEl;csv;https://dl.dropboxusercontent.com/s/2f1et1n50xf96u8/finbra_MUN_DespesasOrcamentarias%28AnexoI-D%29%20-%202013.zip;https://siconfi.tesouro.gov.br/siconfi/pages/public/consulta_finbra/finbra_list.jsf;STN;2013;2013
24;data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasOrcamentarias(AnexoI-D) - 2014.zip;finbra_MUN_DespesasOrcamentarias(AnexoI-D) - 2014.zip;SpendingElement2014.csv;SpenEl;csv;https://dl.dropboxusercontent.com/s/2f1et1n50xf96u8/finbra_MUN_DespesasOrcamentarias%28AnexoI-D%29%20-%202013.zip;https://siconfi.tesouro.gov.br/siconfi/pages/public/consulta_finbra/finbra_list.jsf;STN;2014;2014
25;data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasOrcamentarias(AnexoI-D) - 2015.zip;finbra_MUN_DespesasOrcamentarias(AnexoI-D) - 2015.zip;SpendingElement2015.csv;SpenEl;csv;https://dl.dropboxusercontent.com/s/kgijjqy8yracx5n/finbra_MUN_DespesasOrcamentarias%28AnexoI-D%29%20-%202015.zip;https://siconfi.tesouro.gov.br/siconfi/pages/public/consulta_finbra/finbra_list.jsf;STN;2015;2015
26;data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasOrcamentarias(AnexoI-D) - 2016.zip;finbra_MUN_DespesasOrcamentarias(AnexoI-D) - 2016.zip;SpendingElement2016.csv;SpenEl;csv;https://dl.dropboxusercontent.com/s/13cdrkt4bs9zgv8/finbra_MUN_DespesasOrcamentarias%28AnexoI-D%29%20-%202016.zip;https://siconfi.tesouro.gov.br/siconfi/pages/public/consulta_finbra/finbra_list.jsf;STN;2016;2016
27;data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasporFuncao(AnexoI-E) - 2013.zip;finbra_MUN_DespesasporFuncao(AnexoI-E) - 2013.zip;SpendingFunction2013.csv;SpenFunc;csv;https://dl.dropboxusercontent.com/s/g8q13gp8ocuehoi/finbra_MUN_DespesasporFuncao%28AnexoI-E%29%20-%202013.zip;https://siconfi.tesouro.gov.br/siconfi/pages/public/consulta_finbra/finbra_list.jsf;STN;2013;2013
28;data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasporFuncao(AnexoI-E) - 2014.zip;finbra_MUN_DespesasporFuncao(AnexoI-E) - 2014.zip;SpendingFunction2014.csv;SpenFunc;csv;https://dl.dropboxusercontent.com/s/z6k7leevq8j8utb/finbra_MUN_DespesasporFuncao%28AnexoI-E%29%20-%202014.zip;https://siconfi.tesouro.gov.br/siconfi/pages/public/consulta_finbra/finbra_list.jsf;STN;2014;2014
29;data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasporFuncao(AnexoI-E) - 2015.zip;finbra_MUN_DespesasporFuncao(AnexoI-E) - 2015.zip;SpendingFunction2015.csv;SpenFunc;csv;https://dl.dropboxusercontent.com/s/z6k7leevq8j8utb/finbra_MUN_DespesasporFuncao%28AnexoI-E%29%20-%202014.zip;https://siconfi.tesouro.gov.br/siconfi/pages/public/consulta_finbra/finbra_list.jsf;STN;2015;2015
30;data/raw/Finbra/OriginalFiles/finbra_MUN_DespesasporFuncao(AnexoI-E) - 2016.zip;finbra_MUN_DespesasporFuncao(AnexoI-E) - 2016.zip;SpendingFunction2016.csv;SpenFunc;csv;https://dl.dropboxusercontent.com/s/g1yz59y7tw30udu/finbra_MUN_DespesasporFuncao%28AnexoI-E%29%20-%202016.zip;https://siconfi.tesouro.gov.br/siconfi/pages/public/consulta_finbra/finbra_list.jsf;STN;2016;2016
